runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.00082,1,1,227,942,165,165,165,165,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000262,3e-06,6e-06,0,0,0,7.2e-05,0,1.6e-05,8.9e-05,9.1e-05,0.001944,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000433,0,1,213,796,161,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000782,1,3,269,1057,172,172,170,172,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000195,3e-06,8e-06,0,0,0,3.6e-05,1e-06,2.9e-05,0.00012,0.000126,0.001992,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000686,1,3,215,861,145,145,143,145,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000164,2e-06,9e-06,0,0,0,3.4e-05,0,2.7e-05,0.00011,0.000113,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000683,1,1,198,854,161,161,161,161,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.8e-05,2e-06,7e-06,0,0,0,0.000125,1e-06,3.1e-05,8.2e-05,8.5e-05,0.001855,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.001008,2,3,268,1020,150,150,148,150,1,1,0,0,0,1,0,0,0,1,1,0,2,0,2,0,0.000328,2e-06,9e-06,0,0,0,0.000101,1e-06,4.5e-05,0.000191,0.000197,0.001903,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000381,0,1,169,677,159,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001865,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000363,0,1,159,637,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00188,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000462,0,1,145,571,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002651,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000253,0,1,96,355,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000229,0,1,88,316,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.00196,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000109,0,1,26,73,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000131,0,1,20,45,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002642,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
9.6e-05,0,1,18,36,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000363,0,1,164,673,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001972,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000499,0,1,148,613,138,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002831,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000209,0,1,77,306,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.00072,1,1,165,639,114,114,114,114,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.4e-05,2e-06,6e-06,0,0,0,0.000265,2e-06,3.7e-05,0.0001,0.000104,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000749,1,1,163,655,111,111,111,111,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.8e-05,2e-06,6e-06,0,0,0,0.000271,2e-06,3.4e-05,0.000105,0.000109,0.001938,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000357,0,1,162,668,152,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000942,1,1,240,1037,201,201,201,201,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000247,2e-06,7e-06,0,0,0,0.000146,0,2.9e-05,8e-05,8.3e-05,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.001702,1,1,339,1442,221,221,221,221,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000628,2e-06,1e-05,0,0,0,0.000367,1e-06,4.8e-05,0.000208,0.000212,0.001868,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.001124,1,1,240,1022,192,192,192,192,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.00037,2e-06,6e-06,0,0,0,0.000214,1e-06,4e-05,0.000103,0.000107,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000316,0,1,130,521,112,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001856,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000883,2,3,164,659,104,104,102,104,1,1,0,0,0,1,0,0,0,1,1,0,2,0,2,0,0.000329,2e-06,9e-06,0,0,0,0.00013,2e-06,4.1e-05,0.000128,0.000135,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000537,1,3,141,519,70,70,68,70,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000177,2e-06,6e-06,0,0,0,3.2e-05,2e-06,2e-05,0.000115,0.000119,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000818,2,3,161,582,67,67,65,67,1,1,0,0,0,1,0,0,0,1,1,0,2,0,2,0,0.000194,2e-06,8e-06,0,0,0,0.000222,1e-06,4e-05,0.000182,0.000189,0.001929,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000172,0,1,57,182,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000216,0,1,50,157,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002657,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000824,1,1,133,484,67,67,67,67,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000309,2e-06,4e-06,0,0,0,0.000171,1e-06,3.2e-05,0.000111,0.000113,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
9.1e-05,0,1,13,19,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.001927,1,1,308,1304,230,230,230,230,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000608,2e-06,1.1e-05,0,0,0,0.000391,1e-06,5.8e-05,0.000215,0.000219,0.002804,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.001289,1,1,239,996,176,176,176,176,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000436,2e-06,7e-06,0,0,0,0.000299,1e-06,4.8e-05,0.000136,0.00014,0.001925,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000989,2,3,293,1189,174,173,171,173,1,1,0,0,0,1,0,0,0,1,1,0,2,0,2,0,0.000208,3e-06,9e-06,0,0,0,0.000136,1e-06,4.7e-05,0.000198,0.000205,0.001984,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.001031,1,1,262,1122,203,203,203,203,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000304,2e-06,8e-06,0,0,0,0.00017,0,3.6e-05,0.00011,0.000114,0.00188,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000372,0,1,172,706,162,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001973,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000738,1,1,227,945,163,163,163,163,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000164,2e-06,7e-06,0,0,0,6.3e-05,1e-06,2.9e-05,8.4e-05,8.6e-05,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000342,0,1,148,585,138,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001935,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000328,0,1,148,609,134,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001925,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000585,1,3,178,718,114,114,112,114,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000158,2e-06,6e-06,0,0,0,3e-05,1e-06,2.3e-05,0.000105,0.00011,0.001903,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000275,0,1,118,471,108,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000561,1,3,145,555,82,82,80,82,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.00019,3e-06,7e-06,0,0,0,3e-05,1e-06,2.1e-05,0.0001,0.000105,0.001933,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000773,1,1,135,527,81,81,81,81,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000263,2e-06,7e-06,0,0,0,0.000158,0,2.9e-05,9.9e-05,0.000102,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000203,0,1,75,271,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001953,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000188,0,1,73,239,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.00019,0,1,69,223,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002033,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000158,0,1,52,161,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
8.8e-05,0,1,16,29,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.00192,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000364,0,1,164,673,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000375,0,1,160,667,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00196,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.00036,0,1,165,682,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001966,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000641,1,1,164,660,124,124,124,124,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000175,2e-06,6e-06,0,0,0,7.4e-05,1e-06,1.3e-05,5.7e-05,6e-05,0.001938,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000761,1,1,186,733,127,127,127,127,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.3e-05,2e-06,6e-06,0,0,0,0.000251,2e-06,3.8e-05,0.000103,0.000107,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000324,0,1,139,571,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002071,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.00058,1,1,172,703,143,143,143,143,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000122,2e-06,6e-06,0,0,0,3.3e-05,0,2.5e-05,6e-05,6.2e-05,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000388,0,1,181,737,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001859,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000409,0,1,196,820,186,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000326,0,1,150,619,140,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002013,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000736,1,1,156,651,118,118,118,118,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000208,2e-06,5e-06,0,0,0,0.000138,1e-06,2.6e-05,7.6e-05,7.9e-05,0.00192,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000272,0,1,113,443,103,103,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000957,1,1,176,714,103,103,103,103,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000304,2e-06,7e-06,0,0,0,0.00025,1e-06,3.6e-05,0.000141,0.000145,0.001888,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000655,1,1,111,434,74,74,74,74,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000193,2e-06,5e-06,0,0,0,0.00016,1e-06,2.5e-05,7e-05,7.3e-05,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000491,1,1,115,409,63,63,61,63,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00017,2e-06,5e-06,0,0,0,3.6e-05,0,9e-06,7.8e-05,8e-05,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.00035,1,1,60,192,37,37,37,37,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000125,2e-06,4e-06,0,0,0,3.2e-05,0,6e-06,2.6e-05,2.8e-05,0.001928,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000102,0,1,28,55,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000378,0,1,175,755,165,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000257,0,1,108,435,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000368,0,1,178,740,163,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000342,0,1,159,653,147,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000287,0,1,129,538,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000307,0,1,139,554,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000902,1,1,286,1099,152,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000209,2e-06,7e-06,0,0,0,0.000138,1e-06,3.3e-05,8.6e-05,8.9e-05,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000513,1,3,155,623,115,115,113,115,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000125,2e-06,7e-06,0,0,0,2.7e-05,1e-06,2e-05,6.5e-05,7.1e-05,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000287,0,1,137,556,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000359,0,1,114,443,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002773,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000421,1,3,115,439,80,80,78,80,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000104,2e-06,6e-06,0,0,0,2.4e-05,0,1.6e-05,5.9e-05,6.5e-05,0.001957,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.00014,0,1,44,106,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.002368,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000125,0,1,41,88,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.002511,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000137,0,1,58,125,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001958,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000378,0,1,171,706,161,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000622,1,1,190,808,152,152,152,152,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3e-05,2e-06,7e-06,0,0,0,0.00011,1e-06,2.9e-05,8.1e-05,8.5e-05,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000431,0,1,134,569,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002737,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000381,0,1,170,687,159,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000363,0,1,148,623,138,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002008,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000682,1,1,169,701,131,131,131,131,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000184,2e-06,6e-06,0,0,0,8.8e-05,1e-06,3e-05,7.8e-05,8.1e-05,0.001943,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000368,0,1,174,699,161,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001958,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000378,0,1,179,735,169,169,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000961,1,1,187,723,110,110,110,110,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000342,2e-06,7e-06,0,0,0,0.000181,0,3.6e-05,0.000119,0.000121,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
1.01956,39,40,952140,986650,-1,206,112,137,0,39,0,0,0,39,0,0,0,39,1,0,1,0,2.41026,1,0.013202,2e-06,6.8e-05,0,0,0,0.275738,0.000592,0.030711,0.729625,0.729798,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000554,1,1,133,503,83,83,83,83,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.9e-05,2e-06,6e-06,0,0,0,0.000161,1e-06,2.9e-05,8.5e-05,8.8e-05,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
1.02738,47,48,1032244,1065585,-1,188,86,103,0,47,0,0,0,47,0,0,0,47,1,0,1,0,2.17021,1,0.004577,2e-06,7.1e-05,0,0,0,0.253628,0.000501,0.033416,0.768206,0.768403,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000151,0,1,47,139,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
1.02497,23,24,880841,913032,-1,150,67,113,0,23,0,0,0,23,0,0,0,23,1,0,1,0,3.6087,1,0.072383,2e-06,4.9e-05,0,0,0,0.249259,0.000395,0.021917,0.702665,0.702772,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
1.01369,23,24,880497,913053,-1,162,79,125,0,23,0,0,0,23,0,0,0,23,1,0,1,0,3.6087,1,0.072057,1e-06,4.6e-05,0,0,0,0.247934,0.000409,0.022807,0.693064,0.693168,0.002583,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
1.00466,23,23,843323,874902,-1,154,72,119,0,22,0,0,0,22,0,0,0,22,1,0,1,0,3.72727,1,0.076568,3e-06,4.4e-05,0,0,0,0.257652,0.000341,0.02184,0.669686,0.669789,0.001903,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000138,0,1,44,131,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000104,0,1,29,72,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
8.9e-05,0,1,19,39,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.001481,1,1,320,1359,253,253,253,253,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00044,2e-06,8e-06,1e-06,1e-06,0,0.000354,0,5e-05,0.000136,0.000138,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000487,0,1,250,1042,211,211,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001915,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000646,1,1,184,781,145,145,145,145,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.8e-05,2e-06,6e-06,0,0,0,0.000151,2e-06,3.3e-05,8.3e-05,8.7e-05,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000669,1,1,208,860,161,161,161,161,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00017,2e-06,6e-06,0,0,0,4.8e-05,0,1.5e-05,6.1e-05,6.3e-05,0.001946,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.0003,0,1,134,560,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000292,0,1,130,521,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001966,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000449,0,1,137,570,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002709,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.00036,0,1,176,668,133,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000376,0,1,165,701,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000271,0,1,117,476,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
0.000398,0,1,197,742,141,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001865,WDG+R+C+T+BP with AStar,EECBS/20241218_1634.scen
