runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.000177,0,1,63,226,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000191,0,1,69,237,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000555,1,1,96,311,50,50,50,50,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5e-05,3e-06,4e-06,0,0,0,0.000234,2e-06,3.3e-05,8.8e-05,9.2e-05,0.001878,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
9.7e-05,0,1,25,51,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000556,0,1,182,778,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002658,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000396,0,1,189,765,157,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001876,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.001002,1,1,245,1016,173,173,173,173,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000291,2e-06,9e-06,0,0,0,0.000161,1e-06,3.6e-05,0.000125,0.000127,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000395,0,1,183,717,131,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000283,0,1,116,478,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001999,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000724,1,1,194,825,151,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.3e-05,2e-06,6e-06,0,0,0,0.000177,2e-06,3.1e-05,8.9e-05,9.3e-05,0.001883,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000309,0,1,135,565,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001982,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000478,0,1,249,1030,206,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001991,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000369,0,1,169,684,159,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000329,0,1,141,553,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001932,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000255,0,1,102,390,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000294,0,1,78,282,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002683,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000174,0,1,72,240,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000143,0,1,41,128,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.00191,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000401,1,3,86,312,39,39,37,39,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000127,2e-06,6e-06,0,0,0,2.8e-05,1e-06,1.7e-05,8e-05,8.4e-05,0.001874,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000198,0,1,87,283,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
9.8e-05,0,1,19,39,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001946,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.00051,0,1,242,1032,232,232,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002004,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000513,0,1,249,1076,238,238,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000392,0,1,186,782,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.00062,1,1,172,737,136,136,136,136,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5e-05,2e-06,6e-06,0,2e-06,0,0.000101,1e-06,2.8e-05,7.7e-05,8.1e-05,0.00187,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000609,1,1,171,733,136,136,136,136,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.4e-05,3e-06,6e-06,3e-06,1e-06,0,0.000117,1e-06,2.8e-05,7.8e-05,8.1e-05,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000406,0,1,195,834,185,185,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001925,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000371,0,1,176,743,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000368,0,1,168,729,158,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001853,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000302,0,1,132,564,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001955,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000467,1,1,146,605,120,120,120,120,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.4e-05,3e-06,6e-06,0,0,0,5e-05,1e-06,2.3e-05,5.3e-05,5.7e-05,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.00026,0,1,120,451,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000237,0,1,91,358,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000432,1,3,110,412,88,88,86,88,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,8.7e-05,2e-06,7e-06,0,0,0,1e-05,0,1.5e-05,3.8e-05,4.2e-05,0.001964,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000155,0,1,56,179,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000138,0,1,54,119,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001939,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000115,0,1,27,54,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.001351,1,1,286,1231,229,229,229,229,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000421,2e-06,8e-06,0,0,0,0.000294,1e-06,4.6e-05,0.000124,0.000127,0.001858,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000381,0,1,176,684,134,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000655,1,1,190,804,151,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00015,2e-06,7e-06,0,0,0,5.6e-05,1e-06,2.7e-05,7.8e-05,8.1e-05,0.001933,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000409,0,1,193,841,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001883,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000374,0,1,167,707,157,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000307,0,1,137,567,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000294,0,1,125,516,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000338,0,1,154,619,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001929,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.001003,1,1,222,936,164,164,164,164,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.6e-05,3e-06,9e-06,0,0,0,0.000225,2e-06,4.4e-05,0.000121,0.000125,0.002667,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000675,1,1,183,749,139,139,139,139,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3e-05,3e-06,7e-06,0,0,0,0.000185,1e-06,3.1e-05,8.5e-05,8.9e-05,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000429,0,1,224,848,141,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001857,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000962,1,1,210,846,151,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.2e-05,2e-06,7e-06,0,0,0,0.000393,1e-06,4.6e-05,0.000128,0.000132,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000904,0,1,384,1371,177,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.002761,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000332,0,1,145,594,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001956,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000326,0,1,143,542,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002036,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000357,1,1,80,306,53,53,53,53,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.4e-05,3e-06,5e-06,0,0,0,6.8e-05,1e-06,1.9e-05,4.4e-05,4.8e-05,0.001955,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000743,1,1,126,456,66,66,66,66,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000246,2e-06,6e-06,0,0,0,0.000141,1e-06,3.5e-05,0.000123,0.000127,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.00073,1,1,79,246,38,38,38,38,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.00038,2e-06,3e-06,0,0,0,0.000109,1e-06,2.8e-05,7.5e-05,7.7e-05,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000126,0,1,19,39,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.002795,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.001473,1,1,273,1147,198,197,197,197,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000501,3e-06,8e-06,0,0,0,0.000369,0,4.8e-05,0.000144,0.000147,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000437,0,1,204,863,194,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000358,0,1,163,670,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001927,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000358,0,1,163,684,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000362,0,1,164,688,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001873,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000964,1,1,223,860,155,155,155,155,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.4e-05,2e-06,7e-06,0,0,0,0.000387,2e-06,5.1e-05,0.000133,0.000137,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000834,1,1,251,1092,206,206,206,206,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.1e-05,2e-06,8e-06,0,0,0,0.000215,2e-06,3.5e-05,9.7e-05,0.0001,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.00065,1,1,234,1014,205,205,205,205,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.7e-05,2e-06,6e-06,0,0,0,6.4e-05,2e-06,3.1e-05,6.8e-05,7.2e-05,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000406,0,1,208,855,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.00038,0,1,190,763,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001878,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000305,0,1,135,543,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000292,0,1,134,526,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000603,1,1,157,634,111,111,111,111,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5e-05,2e-06,7e-06,0,0,0,0.00017,2e-06,3.3e-05,9.6e-05,9.9e-05,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000189,0,1,65,215,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.00191,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000164,0,1,61,200,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000168,0,1,61,187,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001868,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000147,0,1,54,120,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.001139,1,1,261,1117,231,231,231,231,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000219,2e-06,8e-06,0,0,0,8.4e-05,1e-06,4.2e-05,9.8e-05,0.000102,0.002658,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.001047,1,1,230,947,176,176,176,176,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000316,3e-06,7e-06,0,0,0,0.000211,0,3.9e-05,0.000108,0.000112,0.001854,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.002256,1,1,320,1354,172,172,172,172,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.000805,2e-06,9e-06,0,0,0,0.000758,3e-06,7.1e-05,0.000273,0.00028,0.001879,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000788,1,1,239,1024,189,189,189,189,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.9e-05,2e-06,6e-06,0,0,0,0.000169,2e-06,3.2e-05,8.8e-05,9.2e-05,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000939,1,1,218,913,168,168,168,168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000276,2e-06,6e-06,0,0,0,0.000172,1e-06,3.5e-05,9.8e-05,0.0001,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000299,0,1,135,548,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000287,0,1,121,499,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.00089,1,1,200,829,126,126,124,126,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000307,2e-06,8e-06,0,0,0,0.00011,1e-06,3.4e-05,0.000148,0.000152,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000319,0,1,142,588,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001957,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.001039,1,1,248,1019,189,189,189,189,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6e-05,2e-06,7e-06,0,0,0,0.000388,2e-06,4.8e-05,0.000128,0.000132,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000362,0,1,154,646,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000743,1,1,215,900,168,168,168,168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.2e-05,3e-06,7e-06,0,0,0,0.000194,2e-06,3.4e-05,9.8e-05,0.000102,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000229,0,1,96,363,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000355,0,1,101,391,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002667,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000281,0,1,120,445,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000438,1,1,103,382,67,67,67,67,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.1e-05,2e-06,5e-06,0,0,0,0.000105,1e-06,2.8e-05,7.1e-05,7.4e-05,0.001944,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000445,1,3,129,394,52,52,50,52,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000135,2e-06,5e-06,0,0,0,2.5e-05,0,1.6e-05,7.4e-05,7.8e-05,0.001901,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000111,0,1,19,43,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
7.6e-05,0,1,11,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000545,0,1,182,784,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002726,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000507,0,1,285,1060,169,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
0.000887,1,1,280,1122,204,204,203,204,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00023,2e-06,7e-06,1e-06,1e-06,0,8.9e-05,1e-06,1.6e-05,8.8e-05,9.1e-05,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1852.scen
