runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.000354,0,1,163,684,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000356,0,1,164,688,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000907,1,1,223,860,155,155,155,155,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.9e-05,2e-06,5e-06,0,0,0,0.000347,1e-06,4.5e-05,0.000127,0.00013,0.001952,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000821,1,1,251,1092,206,206,206,206,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.8e-05,2e-06,7e-06,0,0,0,0.000205,1e-06,3.6e-05,9.8e-05,0.0001,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000629,1,1,234,1014,205,205,205,205,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.4e-05,1e-06,7e-06,0,0,0,6.2e-05,1e-06,2.8e-05,6.3e-05,6.6e-05,0.001854,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000398,0,1,208,855,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00193,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000423,0,1,190,763,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000296,0,1,135,543,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.00028,0,1,134,526,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00188,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000586,1,1,157,634,111,111,111,111,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.7e-05,2e-06,6e-06,0,0,0,0.000165,1e-06,3.3e-05,9.4e-05,9.7e-05,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.00018,0,1,65,215,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.00017,0,1,61,200,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000165,0,1,61,187,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.00191,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.00014,0,1,54,120,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000796,1,1,261,1117,231,231,231,231,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000156,2e-06,7e-06,0,0,0,5.9e-05,1e-06,3.2e-05,7.1e-05,7.4e-05,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001007,1,1,230,947,176,176,176,176,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000302,2e-06,6e-06,0,0,0,0.000203,1e-06,3.6e-05,0.000106,0.000109,0.001869,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.00223,1,1,320,1354,172,172,172,172,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.000788,2e-06,9e-06,0,0,0,0.000761,1e-06,7.5e-05,0.000277,0.000284,0.001843,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000756,1,1,239,1024,189,189,189,189,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.4e-05,2e-06,5e-06,0,0,0,0.00017,1e-06,3.2e-05,8.7e-05,9.1e-05,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000911,1,1,218,913,168,168,168,168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000268,2e-06,7e-06,0,0,0,0.000167,0,3.8e-05,0.000101,0.000103,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000289,0,1,135,548,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000284,0,1,121,499,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001949,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000863,1,1,200,829,126,126,124,126,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000292,2e-06,6e-06,0,0,0,0.000111,2e-06,3.3e-05,0.000147,0.000153,0.001939,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000315,0,1,142,588,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000989,1,1,248,1019,189,189,189,189,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.8e-05,2e-06,8e-06,0,0,0,0.000385,1e-06,4.9e-05,0.00013,0.000133,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000338,0,1,154,646,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001932,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000717,1,1,215,900,168,168,168,168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.7e-05,2e-06,7e-06,0,0,0,0.000191,2e-06,3.2e-05,9.7e-05,0.000101,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000221,0,1,96,363,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001902,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000237,0,1,101,391,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001864,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000296,0,1,120,445,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000418,1,1,103,382,67,67,67,67,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.7e-05,2e-06,4e-06,0,0,0,0.000105,1e-06,2.5e-05,6.8e-05,7.1e-05,0.001925,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000433,1,3,129,394,52,52,50,52,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000144,2e-06,5e-06,0,0,0,2.4e-05,0,1.5e-05,7.5e-05,8.1e-05,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
9.3e-05,0,1,19,43,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001943,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
7.8e-05,0,1,11,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000415,0,1,182,784,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001933,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000493,0,1,285,1060,169,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002674,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000876,1,1,280,1122,204,204,203,204,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000214,2e-06,6e-06,1e-06,1e-06,0,9e-05,0,1.5e-05,8.9e-05,9.1e-05,0.001934,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000283,0,1,125,517,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000227,0,1,93,382,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000242,0,1,98,389,88,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001969,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000255,0,1,107,429,97,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000544,1,1,151,625,109,109,109,109,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4e-05,2e-06,5e-06,0,0,0,0.000104,1e-06,2.7e-05,8.2e-05,8.6e-05,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000309,0,1,137,544,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001862,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000349,0,1,165,654,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001862,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000241,0,1,98,387,88,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001841,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000303,0,1,135,528,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000192,0,1,87,282,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001876,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000172,0,1,75,230,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.00014,0,1,44,120,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001845,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000138,0,1,50,115,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001929,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001202,1,1,272,1147,194,194,194,194,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000192,2e-06,9e-06,0,0,0,0.000388,1e-06,5.9e-05,0.000178,0.000183,0.001879,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000404,0,1,196,813,178,178,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001879,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000395,0,1,184,772,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002433,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001043,1,1,263,1131,186,186,186,186,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,8.8e-05,2e-06,7e-06,0,0,0,0.000365,2e-06,5.8e-05,0.000156,0.000161,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000384,0,1,175,720,165,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001075,2,3,275,1126,182,181,180,181,1,1,1,0,0,0,0,0,0,1,1,0,3,0,1,1,0.000231,2e-06,1.1e-05,3e-06,1e-06,0,0.000205,2e-06,5e-05,0.000179,0.000187,0.001865,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000378,0,1,181,745,159,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001873,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000645,1,1,187,780,146,146,145,146,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000166,2e-06,5e-06,0,0,0,4.6e-05,1e-06,2.6e-05,7.3e-05,7.6e-05,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001067,1,1,249,1062,195,194,194,194,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000322,1e-06,7e-06,0,0,0,0.000187,1e-06,3.8e-05,9.9e-05,0.000102,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000387,0,1,185,797,175,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000374,0,1,168,712,158,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001942,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000244,0,1,101,400,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001874,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000746,1,1,137,549,98,98,98,98,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.5e-05,3e-06,8e-06,0,0,0,0.000205,2e-06,4.1e-05,0.000112,0.000117,0.002745,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000218,0,1,96,361,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000207,0,1,80,290,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001879,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.00014,0,1,41,130,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.00016,0,1,62,192,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
9.1e-05,0,1,16,29,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001955,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000666,0,1,355,1465,278,277,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001877,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000461,0,1,226,964,216,216,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000895,1,1,236,957,182,182,182,182,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.3e-05,3e-06,6e-06,0,0,0,0.0003,2e-06,4e-05,0.000105,0.000109,0.002003,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000355,0,1,163,667,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000299,0,1,134,566,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001874,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000626,1,1,141,572,106,106,106,106,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000214,2e-06,6e-06,0,0,0,7.2e-05,1e-06,1.4e-05,6.3e-05,6.7e-05,0.001918,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000356,0,1,173,712,163,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001883,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000435,0,1,217,932,207,207,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000412,0,1,202,850,192,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001871,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000584,1,1,178,736,138,138,138,138,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.3e-05,2e-06,6e-06,0,0,0,0.000118,1e-06,3.1e-05,8.6e-05,8.8e-05,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000796,1,1,169,663,116,116,116,116,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.6e-05,3e-06,7e-06,0,0,0,0.000307,1e-06,3.7e-05,9.7e-05,0.000101,0.001935,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000899,1,1,170,680,121,121,121,121,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000275,2e-06,5e-06,0,0,0,0.000225,1e-06,4e-05,0.000101,0.000104,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000174,0,1,65,237,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
9.5e-05,0,1,17,39,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001911,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
7.9e-05,0,1,14,26,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001902,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
7.9e-05,0,1,12,18,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001592,1,1,291,1236,209,209,209,209,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000558,2e-06,9e-06,0,0,0,0.000379,1e-06,5.7e-05,0.000179,0.000185,0.001865,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001035,1,1,268,1107,204,204,204,204,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.6e-05,2e-06,7e-06,0,0,0,0.000364,1e-06,5e-05,0.00013,0.000133,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000682,1,1,216,906,172,172,172,172,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3e-05,2e-06,7e-06,0,0,0,0.000136,1e-06,3.1e-05,9.2e-05,9.5e-05,0.001918,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001202,1,1,259,1095,165,165,165,165,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000268,2e-06,7e-06,0,0,0,0.000351,0,4.6e-05,0.000188,0.000195,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000385,0,1,177,738,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000661,1,1,190,800,145,145,145,145,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6e-05,2e-06,5e-06,0,0,0,0.000142,1e-06,3.8e-05,9.8e-05,0.000101,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000654,1,1,181,750,141,141,141,141,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.9e-05,2e-06,7e-06,0,0,0,0.000124,1e-06,3.1e-05,8.1e-05,8.3e-05,0.001878,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000284,0,1,120,479,105,105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002672,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000238,0,1,108,393,98,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000351,0,1,117,446,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002625,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000213,0,1,99,354,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000157,0,1,66,205,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000146,0,1,50,159,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000136,0,1,45,138,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001969,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000135,0,1,53,147,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001943,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000134,0,1,45,109,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000108,0,1,29,60,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001035,1,1,310,1340,253,253,253,253,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.6e-05,2e-06,7e-06,0,0,0,0.000294,1e-06,4.5e-05,0.000136,0.00014,0.001876,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000435,0,1,219,925,209,208,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002607,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000443,0,1,218,925,208,208,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001887,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000421,0,1,200,870,190,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001936,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000639,1,1,198,880,164,164,164,164,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.7e-05,2e-06,7e-06,0,0,0,0.000104,2e-06,3e-05,7.6e-05,8e-05,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000354,0,1,171,686,158,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001886,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000418,0,1,213,904,188,185,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000358,0,1,155,649,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001883,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.000615,0,1,219,923,207,207,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.002667,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
0.001051,1,1,362,1373,178,177,177,177,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000254,2e-06,7e-06,0,0,0,0.000127,1e-06,3.1e-05,0.000115,0.000118,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1629.scen
