runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.000305,0,1,109,445,97,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001978,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000463,1,1,117,446,81,81,81,81,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.4e-05,3e-06,6e-06,0,0,0,0.000109,1e-06,2.6e-05,6.7e-05,7.1e-05,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000604,1,1,156,634,118,118,118,118,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.9e-05,2e-06,7e-06,0,0,0,0.000146,2e-06,3.2e-05,8.5e-05,8.9e-05,0.001946,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000367,0,1,164,673,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000334,0,1,156,659,146,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001886,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000382,0,1,185,777,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001888,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000336,0,1,154,636,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001938,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000897,1,1,227,931,173,173,173,173,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.9e-05,3e-06,6e-06,0,0,0,0.000289,1e-06,4.3e-05,0.000107,0.00011,0.001948,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000267,0,1,113,463,103,103,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000288,0,1,125,505,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000321,0,1,130,490,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001991,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000233,0,1,76,273,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001902,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.00023,0,1,74,252,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002001,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000391,1,1,75,253,48,48,48,48,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.1e-05,3e-06,4e-06,0,0,0,6.9e-05,3e-06,2.1e-05,5.2e-05,5.6e-05,0.002938,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000726,1,1,105,266,47,47,47,47,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.9e-05,2e-06,5e-06,0,0,0,0.000388,1e-06,4.5e-05,0.000106,0.000109,0.001911,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000973,1,1,293,1295,244,244,244,244,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7e-05,3e-06,8e-06,0,0,0,0.000262,2e-06,4.4e-05,0.000113,0.000117,0.001929,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000358,0,1,175,687,131,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000484,1,1,142,578,103,103,103,103,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000109,3e-06,5e-06,0,0,0,3.5e-05,1e-06,1.2e-05,3.5e-05,3.9e-05,0.001948,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000475,0,1,136,570,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002594,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000387,0,1,181,755,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001915,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000316,0,1,144,589,133,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000268,0,1,114,459,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000646,1,1,128,474,81,81,81,81,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.7e-05,3e-06,5e-06,0,0,0,0.000239,2e-06,3.4e-05,9.1e-05,9.6e-05,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000206,0,1,79,298,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001982,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000267,0,1,92,352,82,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001952,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000242,0,1,107,398,97,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.00027,0,1,116,417,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000217,0,1,96,341,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000207,0,1,82,281,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001861,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000134,0,1,39,95,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.0001,0,1,29,62,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001939,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000424,0,1,211,903,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000389,0,1,184,779,174,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001874,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000402,0,1,189,820,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001877,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000381,0,1,179,749,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001872,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000316,0,1,139,541,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000297,0,1,122,480,109,109,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000311,0,1,135,543,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001928,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000446,0,1,212,888,202,202,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001874,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000403,0,1,202,852,192,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000747,1,1,189,778,143,143,143,143,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.2e-05,2e-06,7e-06,0,0,0,0.000186,1e-06,3.3e-05,0.00011,0.000114,0.001865,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000785,2,3,176,680,100,100,98,100,1,1,0,0,0,1,0,0,0,1,1,0,2,0,2,0,0.000268,2e-06,8e-06,0,0,0,8.4e-05,2e-06,3.6e-05,0.000145,0.000153,0.00187,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000627,1,1,118,427,71,71,69,71,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00028,2e-06,5e-06,7e-06,1e-06,0,5.7e-05,0,8e-06,5.7e-05,6e-05,0.001877,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000203,0,1,79,277,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001935,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.00016,0,1,60,175,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.001052,1,1,131,495,77,77,77,77,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000383,2e-06,6e-06,0,0,0,0.000251,0,7.9e-05,0.00016,0.000163,0.001953,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.00098,1,1,110,372,53,53,53,53,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000402,2e-06,5e-06,0,0,0,0.000288,1e-06,3.8e-05,0.000104,0.000106,0.001886,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000121,0,1,36,84,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.002005,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000495,0,1,261,1078,243,242,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000444,0,1,216,910,206,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000942,1,1,252,962,161,161,159,161,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000272,2e-06,9e-06,0,0,0,0.000104,0,3.4e-05,0.000174,0.000179,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000421,0,1,208,862,185,185,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.00028,0,1,126,521,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.00032,0,1,151,624,141,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001886,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000395,1,1,128,537,109,109,109,109,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.6e-05,3e-06,6e-06,0,0,0,2.8e-05,2e-06,9e-06,2.5e-05,2.8e-05,0.001976,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000308,0,1,141,568,131,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000416,1,1,148,618,130,130,130,130,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3e-05,3e-06,6e-06,0,0,0,1.8e-05,1e-06,8e-06,2.1e-05,2.5e-05,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000455,1,1,150,607,134,134,134,134,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.8e-05,2e-06,6e-06,0,0,0,1e-05,1e-06,8e-06,1.6e-05,1.8e-05,0.001989,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000373,0,1,178,751,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000343,0,1,167,681,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000306,0,1,135,550,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001868,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000322,0,1,146,619,136,136,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000243,0,1,103,425,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.00029,0,1,124,476,114,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001967,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000245,0,1,103,379,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000139,0,1,51,175,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000554,1,1,70,197,31,31,29,31,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.000342,6e-06,4e-06,0,0,0,3e-05,1e-06,9e-06,4.7e-05,4.9e-05,0.001932,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000345,1,1,39,87,13,13,13,13,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000184,2e-06,4e-06,0,0,0,2.3e-05,0,5e-06,2.3e-05,2.5e-05,0.001986,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
0.000501,0,1,245,1053,235,235,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.001946,WDG+R+C+T+BP with AStar,EECBS/20241218_1544.scen
